country,feature_set,kernel,C,epsilon,gamma,degree,valid,reason,n_splits,n_success_folds,n_failed_folds,cv_RMSE_absolute_mean,cv_RMSE_scaled_y_mean,cv_RMSE_relative_mean,cv_MAE_absolute_mean,cv_MAE_scaled_y_mean,cv_MAE_relative_mean,cv_MAPE_mean,cv_Accuracy_mean,cv_R_squared_mean
Russian Federation,baseline,poly,0.1,0.1,auto,2.0,True,,5,5,0,0.1800348573846207,0.1800348573846207,-0.3093780495103283,0.1635054695474639,0.1635054695474639,-0.279106003168308,0.3098883747942287,0.6901116252057713,-5.286928551447344
Russian Federation,baseline,poly,0.1,0.001,0.1,2.0,True,,5,5,0,0.17900236593123134,0.17900236593123134,-0.3053799564293048,0.16390665326832526,0.16390665326832526,-0.27760616616013384,0.30977072456550153,0.6902292754344985,-4.923989561370847
Russian Federation,baseline,poly,0.1,0.01,0.1,2.0,True,,5,5,0,0.1796802091278435,0.1796802091278435,-0.3072791011281985,0.16440860571610125,0.16440860571610125,-0.27898964427076345,0.3110977748867623,0.6889022251132377,-4.977149842215613
Russian Federation,baseline,poly,0.1,0.2,auto,2.0,True,,5,5,0,0.18866084466902203,0.18866084466902203,-0.31334069612150844,0.16444745041492084,0.16444745041492084,-0.2722128522420838,0.2955908769180965,0.7044091230819035,-5.984385737599917
Russian Federation,baseline,linear,0.1,0.2,,,True,,5,5,0,0.19505650484408027,0.19505650484408027,-0.3536375212895225,0.16583347312814087,0.16583347312814087,-0.3062312683988662,0.3242606380640477,0.6757393619359523,-9.550508297368674
Russian Federation,baseline,rbf,10.0,0.001,1,,True,,5,5,0,0.1854905868030459,0.1854905868030459,-0.34370209260028767,0.16688353635199873,0.16688353635199873,-0.30607663772330085,0.31351125828726134,0.6864887417127387,-7.869760335140391
Russian Federation,baseline,rbf,100.0,0.001,1,,True,,5,5,0,0.1854905868030459,0.1854905868030459,-0.34370209260028767,0.16688353635199873,0.16688353635199873,-0.30607663772330085,0.31351125828726134,0.6864887417127387,-7.869760335140391
Russian Federation,baseline,rbf,500.0,0.001,1,,True,,5,5,0,0.1854905868030459,0.1854905868030459,-0.34370209260028767,0.16688353635199873,0.16688353635199873,-0.30607663772330085,0.31351125828726134,0.6864887417127387,-7.869760335140391
Russian Federation,baseline,rbf,0.1,0.1,0.1,,True,,5,5,0,0.18342369681716997,0.18342369681716997,-0.3194663343730957,0.16695004738363378,0.16695004738363378,-0.29015316971662003,0.31412891869949167,0.6858710813005084,-6.0008306425403415
Russian Federation,baseline,rbf,0.1,0.2,1,,True,,5,5,0,0.19091007885783454,0.19091007885783454,-0.3165309414359296,0.16792419330533484,0.16792419330533484,-0.2775779458059579,0.2954365844230903,0.7045634155769098,-5.968138873354593
Russian Federation,baseline,rbf,10.0,0.001,scale,,True,,5,5,0,0.19028139648949285,0.19028139648949285,-0.3638113930035816,0.1681211900407094,0.1681211900407094,-0.3274474185652049,0.3452554280956358,0.6547445719043643,-9.296368973433399
Russian Federation,baseline,poly,10.0,0.001,0.1,3.0,True,,5,5,0,0.184953679744487,0.184953679744487,-0.3474925883597818,0.16825163931445022,0.16825163931445022,-0.3162687261840136,0.3244049235020278,0.6755950764979721,-7.482475991859824
Russian Federation,baseline,poly,1.0,0.1,auto,3.0,True,,5,5,0,0.18498418003413192,0.18498418003413192,-0.325640233577511,0.16864316443328128,0.16864316443328128,-0.29801730545870314,0.3255320257669448,0.6744679742330553,-5.355737144097598
Russian Federation,baseline,poly,0.1,0.001,auto,3.0,True,,5,5,0,0.1834304057618681,0.1834304057618681,-0.31507192161566067,0.16921932729885897,0.16921932729885897,-0.28941859047445406,0.324672442320469,0.675327557679531,-5.183780662549197
Russian Federation,baseline,poly,0.1,0.2,0.1,2.0,True,,5,5,0,0.1949328533483212,0.1949328533483212,-0.3272083194565844,0.16937846893359526,0.16937846893359526,-0.2837352324691033,0.31319813210490177,0.6868018678950982,-6.371626014209376
Russian Federation,baseline,poly,0.1,0.01,auto,3.0,True,,5,5,0,0.18313391575632884,0.18313391575632884,-0.31479415849092035,0.1693963601349784,0.1693963601349784,-0.2901707407807973,0.32438957386133316,0.6756104261386668,-5.217069307442385
Russian Federation,baseline,poly,10.0,0.01,0.1,3.0,True,,5,5,0,0.1888383831662738,0.1888383831662738,-0.3563627397065799,0.1718821045961169,0.1718821045961169,-0.32503596374928023,0.3348276697656948,0.6651723302343052,-7.646856904252084
Russian Federation,baseline,poly,1.0,0.1,0.1,3.0,True,,5,5,0,0.1858374365125513,0.1858374365125513,-0.3237922898235694,0.17190364692575963,0.17190364692575963,-0.2997169800364792,0.33455033857864824,0.6654496614213518,-5.58752803503487
Russian Federation,baseline,poly,0.1,0.001,0.1,3.0,True,,5,5,0,0.18674977875581844,0.18674977875581844,-0.32156161501418373,0.1723182632000014,0.1723182632000014,-0.2953604630922019,0.3318592879934117,0.6681407120065883,-5.425279580286803
Russian Federation,baseline,poly,0.1,0.001,scale,3.0,True,,5,5,0,0.1891259598460378,0.1891259598460378,-0.340550471444314,0.1725288974905414,0.1725288974905414,-0.3102834897492003,0.3161885391652307,0.6838114608347694,-7.620112481568801
Russian Federation,baseline,poly,0.1,0.01,0.1,3.0,True,,5,5,0,0.18647742726092278,0.18647742726092278,-0.32125055538836605,0.1728835671514699,0.1728835671514699,-0.296884626152288,0.3325757766547611,0.667424223345239,-5.461751179417395
Russian Federation,baseline,rbf,10.0,0.1,scale,,True,,5,5,0,0.20626071497934184,0.20626071497934184,-0.3967582284634032,0.1735791090967122,0.1735791090967122,-0.3390664093189096,0.34128359857496327,0.6587164014250366,-12.577647603674835
Russian Federation,baseline,poly,0.1,0.2,auto,3.0,True,,5,5,0,0.1994022397205451,0.1994022397205451,-0.3373161775741428,0.1741385338419556,0.1741385338419556,-0.29475279870436705,0.3275535763038745,0.6724464236961255,-6.608338005227781
Russian Federation,baseline,poly,1.0,0.2,0.1,3.0,True,,5,5,0,0.19646159247236022,0.19646159247236022,-0.3310046492903841,0.17441999088009894,0.17441999088009894,-0.29524668840074164,0.3229919072959557,0.6770080927040443,-6.245138098046171
Russian Federation,baseline,rbf,100.0,0.1,scale,,True,,5,5,0,0.20651874557057043,0.20651874557057043,-0.3971329722405258,0.1745020323214892,0.1745020323214892,-0.3403278839847199,0.34265005113469804,0.657349948865302,-12.590483139988898
Russian Federation,baseline,rbf,500.0,0.1,scale,,True,,5,5,0,0.20651874557057043,0.20651874557057043,-0.3971329722405258,0.1745020323214892,0.1745020323214892,-0.3403278839847199,0.34265005113469804,0.657349948865302,-12.590483139988898
Russian Federation,baseline,poly,0.1,0.1,0.1,2.0,True,,5,5,0,0.19045637995682058,0.19045637995682058,-0.331773573346256,0.17547918276455785,0.17547918276455785,-0.30491121239911,0.3431041583848711,0.6568958416151289,-6.026331855866458
Russian Federation,baseline,poly,10.0,0.001,0.1,2.0,True,,5,5,0,0.21443997645135987,0.21443997645135987,-0.43855204842690787,0.17568051812928767,0.17568051812928767,-0.3609420436187721,0.3680501978414495,0.6319498021585506,-7.103511957299382
Russian Federation,baseline,poly,0.1,0.001,1,2.0,True,,5,5,0,0.21457204803976598,0.21457204803976598,-0.43881202542331754,0.17573901397397734,0.17573901397397734,-0.3610298022124162,0.36806897740355116,0.6319310225964488,-7.116421887978882
Russian Federation,baseline,poly,0.1,0.01,scale,3.0,True,,5,5,0,0.19277345345320884,0.19277345345320884,-0.3480687537403634,0.17594802598308618,0.17594802598308618,-0.31744265195596666,0.3256938642595985,0.6743061357404014,-7.782775988988888
Russian Federation,baseline,poly,1.0,0.2,0.1,2.0,True,,5,5,0,0.19868508675918847,0.19868508675918847,-0.3392512801886319,0.1760438444996592,0.1760438444996592,-0.2999119374355109,0.30040891448611595,0.699591085513884,-5.8587017087917825
Russian Federation,baseline,poly,10.0,0.001,auto,3.0,True,,5,5,0,0.19591004830452316,0.19591004830452316,-0.38715853596516114,0.17627958446321124,0.17627958446321124,-0.35408667262501636,0.39015797177246736,0.6098420282275328,-11.030586795351116
Russian Federation,baseline,linear,10.0,0.01,,,True,,5,5,0,0.21218398510150668,0.21218398510150668,-0.39731206529952345,0.17648400099883294,0.17648400099883294,-0.3392393767467842,0.38551167544040066,0.6144883245595993,-15.276741575574949
Russian Federation,baseline,poly,0.1,0.2,0.1,3.0,True,,5,5,0,0.20163808389538848,0.20163808389538848,-0.34209787281317283,0.17726162837951814,0.17726162837951814,-0.30107090489804567,0.33566164204407006,0.6643383579559299,-6.809691497381766
Russian Federation,baseline,rbf,10.0,0.1,1,,True,,5,5,0,0.21282649573809104,0.21282649573809104,-0.4008434760744034,0.17761084966718135,0.17761084966718135,-0.3336499545443871,0.31189235505742907,0.6881076449425709,-11.29448330095894
Russian Federation,baseline,rbf,100.0,0.1,1,,True,,5,5,0,0.21282649573809104,0.21282649573809104,-0.4008434760744034,0.17761084966718135,0.17761084966718135,-0.3336499545443871,0.31189235505742907,0.6881076449425709,-11.29448330095894
Russian Federation,baseline,rbf,500.0,0.1,1,,True,,5,5,0,0.21282649573809104,0.21282649573809104,-0.4008434760744034,0.17761084966718135,0.17761084966718135,-0.3336499545443871,0.31189235505742907,0.6881076449425709,-11.29448330095894
Russian Federation,baseline,poly,10.0,0.01,0.1,2.0,True,,5,5,0,0.21334442510192914,0.21334442510192914,-0.436194657700445,0.17761501693995366,0.17761501693995366,-0.3636050489286301,0.3710453700493094,0.6289546299506906,-7.17119304637078
Russian Federation,baseline,poly,0.1,0.01,1,2.0,True,,5,5,0,0.21342896007917492,0.21342896007917492,-0.43636643248534057,0.17767857727636105,0.17767857727636105,-0.36371625931342294,0.3711525571400704,0.6288474428599297,-7.182108565726276
Russian Federation,baseline,poly,10.0,0.01,auto,3.0,True,,5,5,0,0.19574570040902853,0.19574570040902853,-0.38612442466917923,0.1777279377823902,0.1777279377823902,-0.3557198592520318,0.3912211103805713,0.6087788896194287,-10.815344846946342
Russian Federation,baseline,rbf,1.0,0.1,1,,True,,5,5,0,0.21297526806744912,0.21297526806744912,-0.39761269594933407,0.18009189928020228,0.18009189928020228,-0.3330111335120366,0.3102255891636626,0.6897744108363374,-10.770275589883232
Russian Federation,baseline,linear,10.0,0.001,,,True,,5,5,0,0.21725296812239075,0.21725296812239075,-0.4102792133515921,0.18023018338611035,0.18023018338611035,-0.34992793097817587,0.39962676715482404,0.600373232845176,-16.253563185335057
Russian Federation,baseline,poly,100.0,0.01,0.1,3.0,True,,5,5,0,0.20419429028690148,0.20419429028690148,-0.4056591999634495,0.1803048006109445,0.1803048006109445,-0.3646770110696673,0.42440860477951814,0.5755913952204819,-11.129504848878417
Russian Federation,baseline,poly,0.1,0.01,1,3.0,True,,5,5,0,0.20424696885950439,0.20424696885950439,-0.4057668486937396,0.18038286111379204,0.18038286111379204,-0.3648199277010857,0.424615786159147,0.5753842138408529,-11.1394457893737
Russian Federation,baseline,poly,1.0,0.01,scale,3.0,True,,5,5,0,0.203493529050064,0.203493529050064,-0.4045250026906011,0.18153512929792776,0.18153512929792776,-0.3656077590903269,0.4215881058652685,0.5784118941347314,-11.378352257760948
Russian Federation,baseline,poly,0.1,0.1,auto,3.0,True,,5,5,0,0.1956430693927375,0.1956430693927375,-0.3434566421658046,0.18209168681835639,0.18209168681835639,-0.31981281834693,0.3600958279061345,0.6399041720938655,-6.445973324586352
Russian Federation,baseline,poly,100.0,0.001,0.1,3.0,True,,5,5,0,0.20660170129914182,0.20660170129914182,-0.4118919929207069,0.182461855109394,0.182461855109394,-0.37016161166150574,0.433214256333585,0.566785743666415,-11.360824577022399
Russian Federation,baseline,poly,0.1,0.001,1,3.0,True,,5,5,0,0.20657830195133897,0.20657830195133897,-0.4118436306807129,0.18249376961187963,0.18249376961187963,-0.37019744935228216,0.43315799116673304,0.5668420088332671,-11.373378540274064
Russian Federation,baseline,linear,100.0,0.1,,,True,,5,5,0,0.21184597578844394,0.21184597578844394,-0.3930054517661091,0.1824964476426449,0.1824964476426449,-0.34214369240017445,0.3850780295291412,0.6149219704708588,-19.447466727093083
Russian Federation,baseline,linear,500.0,0.1,,,True,,5,5,0,0.2122526402626216,0.2122526402626216,-0.3938779180651356,0.1828489638880956,0.1828489638880956,-0.3428999879793174,0.38586440489047613,0.6141355951095239,-19.676139378622842
Russian Federation,baseline,poly,1.0,0.001,scale,3.0,True,,5,5,0,0.2069115885700409,0.2069115885700409,-0.4127127721388253,0.18442091994302265,0.18442091994302265,-0.37305587517190414,0.43262226497004247,0.5673777350299576,-11.73178901393081
Russian Federation,baseline,poly,10.0,0.2,auto,3.0,True,,5,5,0,0.22260007295613313,0.22260007295613313,-0.4271668672923187,0.18470746391179546,0.18470746391179546,-0.3631238982362265,0.37434579989172967,0.6256542001082703,-13.586326985248164
Russian Federation,baseline,poly,0.1,0.2,1,3.0,True,,5,5,0,0.22331151725219475,0.22331151725219475,-0.42902257815085126,0.1851350952840316,0.1851350952840316,-0.36435165542340986,0.37769175790516335,0.6223082420948366,-13.432770113396563
Russian Federation,baseline,poly,1.0,0.2,1,3.0,True,,5,5,0,0.22331151725219475,0.22331151725219475,-0.42902257815085126,0.1851350952840316,0.1851350952840316,-0.36435165542340986,0.37769175790516335,0.6223082420948366,-13.432770113396563
Russian Federation,baseline,poly,10.0,0.2,1,3.0,True,,5,5,0,0.22331151725219475,0.22331151725219475,-0.42902257815085126,0.1851350952840316,0.1851350952840316,-0.36435165542340986,0.37769175790516335,0.6223082420948366,-13.432770113396563
Russian Federation,baseline,poly,100.0,0.2,1,3.0,True,,5,5,0,0.22331151725219475,0.22331151725219475,-0.42902257815085126,0.1851350952840316,0.1851350952840316,-0.36435165542340986,0.37769175790516335,0.6223082420948366,-13.432770113396563
Russian Federation,baseline,poly,500.0,0.2,1,3.0,True,,5,5,0,0.22331151725219475,0.22331151725219475,-0.42902257815085126,0.1851350952840316,0.1851350952840316,-0.36435165542340986,0.37769175790516335,0.6223082420948366,-13.432770113396563
Russian Federation,baseline,poly,1.0,0.2,scale,3.0,True,,5,5,0,0.22336562230526083,0.22336562230526083,-0.4291089333585969,0.18519709050026517,0.18519709050026517,-0.36443579825127714,0.37773841308445344,0.6222615869155466,-13.43415916989477
Russian Federation,baseline,poly,10.0,0.2,scale,3.0,True,,5,5,0,0.22336562230526083,0.22336562230526083,-0.4291089333585969,0.18519709050026517,0.18519709050026517,-0.36443579825127714,0.37773841308445344,0.6222615869155466,-13.43415916989477
Russian Federation,baseline,poly,100.0,0.2,scale,3.0,True,,5,5,0,0.22336562230526083,0.22336562230526083,-0.4291089333585969,0.18519709050026517,0.18519709050026517,-0.36443579825127714,0.37773841308445344,0.6222615869155466,-13.43415916989477
Russian Federation,baseline,poly,500.0,0.2,scale,3.0,True,,5,5,0,0.22336562230526083,0.22336562230526083,-0.4291089333585969,0.18519709050026517,0.18519709050026517,-0.36443579825127714,0.37773841308445344,0.6222615869155466,-13.43415916989477
Russian Federation,baseline,poly,100.0,0.2,0.1,3.0,True,,5,5,0,0.22339038894747035,0.22339038894747035,-0.4291110808593057,0.185258414033102,0.185258414033102,-0.3645008939534997,0.3778103592334974,0.6221896407665025,-13.432896469882607
Russian Federation,baseline,poly,500.0,0.2,0.1,3.0,True,,5,5,0,0.22339038894747035,0.22339038894747035,-0.4291110808593057,0.185258414033102,0.185258414033102,-0.3645008939534997,0.3778103592334974,0.6221896407665025,-13.432896469882607
Russian Federation,baseline,poly,100.0,0.2,auto,3.0,True,,5,5,0,0.22339039627381493,0.22339039627381493,-0.429111091928136,0.18525843103809353,0.18525843103809353,-0.3645009187970051,0.3778103905575548,0.6221896094424453,-13.432895314029235
Russian Federation,baseline,poly,500.0,0.2,auto,3.0,True,,5,5,0,0.22339039627381493,0.22339039627381493,-0.429111091928136,0.18525843103809353,0.18525843103809353,-0.3645009187970051,0.3778103905575548,0.6221896094424453,-13.432895314029235
Russian Federation,baseline,poly,1.0,0.2,auto,3.0,True,,5,5,0,0.20699773285544415,0.20699773285544415,-0.35712058954780435,0.18565896289081935,0.18565896289081935,-0.3223938060262255,0.347285177154669,0.652714822845331,-6.490853898512498
Russian Federation,baseline,poly,0.1,0.1,0.1,3.0,True,,5,5,0,0.19962940713792315,0.19962940713792315,-0.35161285134816905,0.18586617821921428,0.18586617821921428,-0.3274059761312731,0.36907805403136906,0.6309219459686309,-6.803060611292969
Russian Federation,baseline,linear,10.0,0.1,,,True,,5,5,0,0.2159863303108736,0.2159863303108736,-0.4055749375030079,0.18654258600564239,0.18654258600564239,-0.3550085845318397,0.39368969140029975,0.6063103085997003,-13.12568281466469
Russian Federation,baseline,rbf,100.0,0.01,0.1,,True,,5,5,0,0.23362063255067533,0.23362063255067533,-0.4264205970917228,0.18708555523979442,0.18708555523979442,-0.3490663827421354,0.37466756488944775,0.6253324351105523,-14.623882285309708
Russian Federation,baseline,poly,10.0,0.1,0.1,2.0,True,,5,5,0,0.22809402466163103,0.22809402466163103,-0.45628812287997456,0.18720661429338037,0.18720661429338037,-0.37261335748184243,0.3475774712527192,0.6524225287472808,-8.17660604984631
Russian Federation,baseline,poly,10.0,0.01,auto,2.0,True,,5,5,0,0.22043514690748406,0.22043514690748406,-0.4552233048763797,0.18722108653669184,0.18722108653669184,-0.3892105292953717,0.414324993083247,0.585675006916753,-6.94056527744227
Russian Federation,baseline,poly,0.1,0.1,1,2.0,True,,5,5,0,0.2281291944985509,0.2281291944985509,-0.45636906997541304,0.1872706311005094,0.1872706311005094,-0.3727557946756103,0.34773865885870553,0.6522613411412945,-8.18843077251586
Russian Federation,baseline,poly,10.0,0.1,auto,2.0,True,,5,5,0,0.2298766282144097,0.2298766282144097,-0.4649398824829206,0.1878421808642923,0.1878421808642923,-0.3856893130698309,0.38432657830772776,0.6156734216922722,-9.102515289874825
Russian Federation,baseline,poly,10.0,0.001,auto,2.0,True,,5,5,0,0.22244761392781473,0.22244761392781473,-0.45865597572294525,0.18836338680928594,0.18836338680928594,-0.39063726130593446,0.4194941737012681,0.5805058262987319,-6.984819143929963
Russian Federation,baseline,poly,10.0,0.1,auto,3.0,True,,5,5,0,0.213487449566263,0.213487449566263,-0.41930779185692213,0.1905276007315474,0.1905276007315474,-0.3785861695291167,0.4053845314143988,0.5946154685856012,-13.450332667112121
Russian Federation,baseline,rbf,100.0,0.001,0.1,,True,,5,5,0,0.24157776426926042,0.24157776426926042,-0.44010217372240845,0.19271632608911765,0.19271632608911765,-0.35925279410490774,0.38362837576218184,0.6163716242378181,-15.401384075479712
Russian Federation,baseline,poly,1.0,0.001,scale,2.0,True,,5,5,0,0.22576162234627253,0.22576162234627253,-0.4636461667967917,0.1927310158200769,0.1927310158200769,-0.3971461381394479,0.4264170348951991,0.5735829651048009,-7.2095164833794385
Russian Federation,baseline,poly,1.0,0.01,scale,2.0,True,,5,5,0,0.22461883647511466,0.22461883647511466,-0.4613571474005293,0.1931353827690228,0.1931353827690228,-0.39669671090527914,0.4221406496838777,0.5778593503161222,-7.196443504883057
Russian Federation,baseline,poly,1.0,0.1,scale,3.0,True,,5,5,0,0.2190685789688361,0.2190685789688361,-0.43222677105003005,0.19407948848379258,0.19407948848379258,-0.38633294794218076,0.4123253835498216,0.5876746164501784,-13.230161323839852
Russian Federation,baseline,rbf,100.0,0.01,scale,,True,,5,5,0,0.21843034347812823,0.21843034347812823,-0.39768720076935815,0.19462149798592593,0.19462149798592593,-0.3570517578351723,0.36828226565120914,0.6317177343487909,-12.7548097742648
Russian Federation,baseline,rbf,500.0,0.01,scale,,True,,5,5,0,0.21843034347812823,0.21843034347812823,-0.39768720076935815,0.19462149798592593,0.19462149798592593,-0.3570517578351723,0.36828226565120914,0.6317177343487909,-12.7548097742648
Russian Federation,baseline,poly,0.1,0.2,scale,2.0,True,,5,5,0,0.22098389516857903,0.22098389516857903,-0.39058371401378894,0.19557887572898364,0.19557887572898364,-0.3441825271795467,0.3289968937543509,0.6710031062456491,-7.49312308370679
Russian Federation,baseline,poly,0.1,0.1,scale,3.0,True,,5,5,0,0.21573074412050913,0.21573074412050913,-0.3941684418978887,0.19574691593424537,0.19574691593424537,-0.3582437049201125,0.37756471130694824,0.6224352886930518,-9.467997352835885
Russian Federation,baseline,rbf,1.0,0.2,scale,,True,,5,5,0,0.2301449173657013,0.2301449173657013,-0.4394177250483768,0.195789305051478,0.195789305051478,-0.37483046215430327,0.35695378126010696,0.6430462187398931,-13.037325621317075
Russian Federation,baseline,rbf,10.0,0.2,scale,,True,,5,5,0,0.2301449173657013,0.2301449173657013,-0.4394177250483768,0.195789305051478,0.195789305051478,-0.37483046215430327,0.35695378126010696,0.6430462187398931,-13.037325621317075
Russian Federation,baseline,rbf,100.0,0.2,scale,,True,,5,5,0,0.2301449173657013,0.2301449173657013,-0.4394177250483768,0.195789305051478,0.195789305051478,-0.37483046215430327,0.35695378126010696,0.6430462187398931,-13.037325621317075
Russian Federation,baseline,rbf,500.0,0.2,scale,,True,,5,5,0,0.2301449173657013,0.2301449173657013,-0.4394177250483768,0.195789305051478,0.195789305051478,-0.37483046215430327,0.35695378126010696,0.6430462187398931,-13.037325621317075
Russian Federation,baseline,poly,10.0,0.1,0.1,3.0,True,,5,5,0,0.21866326226562896,0.21866326226562896,-0.40972044261565427,0.1964945308548987,0.1964945308548987,-0.36882538006855564,0.3893213078928063,0.6106786921071938,-10.052359858634288
Russian Federation,baseline,poly,10.0,0.01,scale,2.0,True,,5,5,0,0.23568266111437194,0.23568266111437194,-0.47331624205331,0.19922883294103694,0.19922883294103694,-0.4012452670034571,0.4143977996084443,0.5856022003915557,-9.388207328878568
Russian Federation,baseline,poly,1.0,0.2,auto,2.0,True,,5,5,0,0.2244706733467267,0.2244706733467267,-0.40486446162057205,0.20035665250207005,0.20035665250207005,-0.36083629532588934,0.34703387599929625,0.6529661240007038,-7.795819725332071
Russian Federation,baseline,poly,1.0,0.01,1,2.0,True,,5,5,0,0.24132166112205375,0.24132166112205375,-0.4845495988967947,0.2004192964434619,0.2004192964434619,-0.4031522684585693,0.4091736096231955,0.5908263903768046,-8.378523752263236
Russian Federation,baseline,poly,100.0,0.01,0.1,2.0,True,,5,5,0,0.24131060984855573,0.24131060984855573,-0.4845784319643888,0.20042130987828322,0.20042130987828322,-0.4031775882059976,0.4091963373393723,0.5908036626606277,-8.390005096270281
Russian Federation,baseline,poly,1.0,0.1,scale,2.0,True,,5,5,0,0.23597182446846796,0.23597182446846796,-0.4728039802325763,0.2006102095814081,0.2006102095814081,-0.4022208132020893,0.4005665594468789,0.5994334405531211,-9.298712977628224
Russian Federation,baseline,rbf,100.0,0.01,auto,,True,,5,5,0,0.2354623415597834,0.2354623415597834,-0.4317253728616458,0.20276324084005276,0.20276324084005276,-0.378721893015222,0.40720208527741236,0.5927979147225877,-14.41330010426249
Russian Federation,baseline,poly,100.0,0.1,0.1,3.0,True,,5,5,0,0.22585544721088607,0.22585544721088607,-0.44271859450946527,0.2035648426439843,0.2035648426439843,-0.3989580798705476,0.4246411385989405,0.5753588614010595,-13.50829577673915
Russian Federation,baseline,poly,0.1,0.1,1,3.0,True,,5,5,0,0.22586638811976992,0.22586638811976992,-0.44274580217511844,0.2035880551768535,0.2035880551768535,-0.39899746902627947,0.4246868428431775,0.5753131571568225,-13.51180771051907
Russian Federation,baseline,rbf,100.0,0.001,auto,,True,,5,5,0,0.24044525065564498,0.24044525065564498,-0.43863137613980935,0.20442709066382606,0.20442709066382606,-0.3800520397791728,0.40375942207425786,0.5962405779257423,-14.617966805309397
Russian Federation,baseline,rbf,100.0,0.001,scale,,True,,5,5,0,0.22855054505594907,0.22855054505594907,-0.4159439683536573,0.20606704152441294,0.20606704152441294,-0.3796260173590036,0.3986519291967157,0.6013480708032843,-13.251410683982522
Russian Federation,baseline,rbf,500.0,0.001,scale,,True,,5,5,0,0.22855054505594907,0.22855054505594907,-0.4159439683536573,0.20606704152441294,0.20606704152441294,-0.3796260173590036,0.3986519291967157,0.6013480708032843,-13.251410683982522
Russian Federation,baseline,poly,1.0,0.1,1,2.0,True,,5,5,0,0.24012708402887392,0.24012708402887392,-0.4741771333234722,0.20750828075096725,0.20750828075096725,-0.4090545825455544,0.40697464550916485,0.5930253544908352,-9.750130413423541
Russian Federation,baseline,poly,100.0,0.1,0.1,2.0,True,,5,5,0,0.2401239649150944,0.2401239649150944,-0.47418504431431413,0.20754620632745296,0.20754620632745296,-0.40916261581854296,0.4070991688566705,0.5929008311433296,-9.760367444972648
Russian Federation,baseline,poly,10.0,0.001,scale,2.0,True,,5,5,0,0.24765042043623256,0.24765042043623256,-0.4975701756745021,0.2095971354258594,0.2095971354258594,-0.42250496889793315,0.4414836744612794,0.5585163255387207,-10.07447844567088
Russian Federation,baseline,poly,1.0,0.001,1,2.0,True,,5,5,0,0.2503030497229442,0.2503030497229442,-0.5016698842688277,0.20962843846057205,0.20962843846057205,-0.42100260903605696,0.43307330580936404,0.5669266941906359,-8.924938282861026
Russian Federation,baseline,poly,100.0,0.001,0.1,2.0,True,,5,5,0,0.25030315044265106,0.25030315044265106,-0.5016560767281957,0.20965214318065012,0.20965214318065012,-0.42101854724702725,0.4330363010304875,0.5669636989695125,-8.915302218117345
Russian Federation,baseline,poly,100.0,0.1,auto,2.0,True,,5,5,0,0.24626005364187495,0.24626005364187495,-0.48773689115179886,0.21061112567317775,0.21061112567317775,-0.4166784591189174,0.42833839477059615,0.5716616052294039,-11.407343940530067
Russian Federation,baseline,poly,100.0,0.1,auto,3.0,True,,5,5,0,0.23707969772096246,0.23707969772096246,-0.46116649868927995,0.21116345424596653,0.21116345424596653,-0.4052594499276899,0.41738150338905566,0.5826184966109443,-13.108067067807536
Russian Federation,baseline,rbf,500.0,0.01,auto,,True,,5,5,0,0.24515422337124063,0.24515422337124063,-0.4532525194047974,0.21145513390864915,0.21145513390864915,-0.39793937991749706,0.42765468422397646,0.5723453157760237,-15.950915831944368
Russian Federation,baseline,poly,10.0,0.1,scale,2.0,True,,5,5,0,0.24670555313975537,0.24670555313975537,-0.4884290438947036,0.21203316962914234,0.21203316962914234,-0.4195201451487908,0.43149375422013636,0.5685062457798636,-11.24171725430782
Russian Federation,baseline,poly,10.0,0.1,scale,3.0,True,,5,5,0,0.23803607889225895,0.23803607889225895,-0.4636825453372128,0.21221024854552234,0.21221024854552234,-0.40797659125747837,0.4253475453365512,0.5746524546634488,-12.797083275321054
Russian Federation,baseline,poly,100.0,0.1,scale,3.0,True,,5,5,0,0.23803607889225895,0.23803607889225895,-0.4636825453372128,0.21221024854552234,0.21221024854552234,-0.40797659125747837,0.4253475453365512,0.5746524546634488,-12.797083275321054
Russian Federation,baseline,poly,500.0,0.1,scale,3.0,True,,5,5,0,0.23803607889225895,0.23803607889225895,-0.4636825453372128,0.21221024854552234,0.21221024854552234,-0.40797659125747837,0.4253475453365512,0.5746524546634488,-12.797083275321054
Russian Federation,baseline,poly,10.0,0.2,0.1,3.0,True,,5,5,0,0.23746500358956135,0.23746500358956135,-0.44206763296274243,0.21223302358381427,0.21223302358381427,-0.3941180848551863,0.4041688122813894,0.5958311877186107,-13.696120509914502
Russian Federation,baseline,poly,1.0,0.1,1,3.0,True,,5,5,0,0.23808891434594978,0.23808891434594978,-0.4638013447649169,0.21226122133897057,0.21226122133897057,-0.408086970332677,0.4254477605464954,0.5745522394535045,-12.798646294339886
Russian Federation,baseline,poly,10.0,0.1,1,3.0,True,,5,5,0,0.23808891434594978,0.23808891434594978,-0.4638013447649169,0.21226122133897057,0.21226122133897057,-0.408086970332677,0.4254477605464954,0.5745522394535045,-12.798646294339886
Russian Federation,baseline,poly,100.0,0.1,1,3.0,True,,5,5,0,0.23808891434594978,0.23808891434594978,-0.4638013447649169,0.21226122133897057,0.21226122133897057,-0.408086970332677,0.4254477605464954,0.5745522394535045,-12.798646294339886
